id,county_id,year,population
12421,1553,2016,20099
12422,1553,2014,20068
12423,1553,2010,20540
12424,1553,2013,20116
12425,1554,2014,18252
12426,1554,2011,18783
12427,1554,2016,17890
12428,1554,2015,18090
12429,1554,2017,17582
12430,1554,2013,18338
12431,1554,2010,18954
12432,1554,2012,18491
12433,1555,2015,58164
12434,1555,2017,58290
12435,1555,2011,58540
12436,1555,2014,58131
12437,1555,2016,58219
12438,1555,2013,58379
12439,1555,2010,58168
12440,1555,2012,58627
12441,1556,2011,23414
12442,1556,2016,22492
12443,1556,2015,22629
12444,1556,2013,23141
12445,1556,2010,23396
12446,1556,2014,22987
12447,1556,2012,23311
12448,1556,2017,22472
12449,1557,2014,10822
12450,1557,2015,10848
12451,1557,2011,11044
12452,1557,2016,10739
12453,1557,2013,10927
12454,1557,2012,10965
12455,1557,2017,10558
12456,1557,2010,10936
12457,1558,2015,13520
12458,1558,2010,13882
12459,1558,2012,13821
12460,1558,2016,13596
12461,1558,2014,13617
12462,1558,2013,13655
12463,1558,2011,13882
12464,1558,2017,13662
12465,1559,2011,9637
12466,1559,2010,9736
12467,1559,2013,9493
12468,1559,2012,9584
12469,1559,2014,9427
12470,1559,2015,9347
12471,1559,2017,9186
12472,1559,2016,9187
12473,1560,2012,18086
12474,1560,2016,17102
12475,1560,2014,17579
12476,1560,2013,17784
12477,1560,2010,18271
12478,1560,2017,16826
12479,1560,2015,17428
12480,1560,2011,18195
12481,1561,2016,19201
12482,1561,2011,19003
12483,1561,2012,18996
12484,1561,2010,18937
12485,1561,2014,19121
12486,1561,2013,19051
12487,1561,2015,19078
12488,1561,2017,19225
12489,1562,2015,42305
12490,1562,2016,42280
12491,1562,2014,42206
12492,1562,2013,42197
12493,1562,2017,42558
12494,1562,2011,42131
12495,1562,2010,42259
12496,1562,2012,42293
12497,1563,2016,44828
12498,1563,2014,44970
12499,1563,2011,45211
12500,1563,2010,45311
12501,1563,2013,45024
12502,1563,2012,45220
12503,1563,2017,44744
12504,1563,2015,44799
12505,1564,2014,18502
12506,1564,2017,18567
12507,1564,2010,18480
12508,1564,2011,18664
12509,1564,2016,18504
12510,1564,2013,18610
12511,1564,2015,18400
12512,1564,2012,18558
12513,1565,2016,98653
12514,1565,2015,96405
12515,1565,2017,101187
12516,1565,2012,92110
12517,1565,2013,93367
12518,1565,2011,90810
12519,1565,2010,89685
12520,1565,2014,94883
12521,1566,2014,31128
12522,1566,2013,31124
12523,1566,2011,31200
12524,1566,2016,31412
12525,1566,2010,31164
12526,1566,2017,31794
12527,1566,2015,31279
12528,1566,2012,31084
12529,1567,2012,53453
12530,1567,2015,53292
12531,1567,2013,54083
12532,1567,2014,53616
12533,1567,2011,53254
12534,1567,2016,52611
12535,1567,2017,52059
12536,1567,2010,52846
12537,1568,2013,4883
12538,1568,2014,4843
12539,1568,2015,4861
12540,1568,2016,4831
12541,1568,2012,4944
12542,1568,2011,4975
12543,1568,2017,4811
12544,1568,2010,4974
12545,1569,2015,10161
12546,1569,2011,10266
12547,1569,2010,10185
12548,1569,2012,10219
12549,1569,2013,10157
12550,1569,2016,10228
12551,1569,2014,10268
12552,1569,2017,10224
12553,1570,2017,24945
12554,1570,2015,25030
12555,1570,2016,24970
12556,1570,2013,24944
12557,1570,2014,25048
12558,1570,2011,25275
12559,1570,2010,25454
12560,1570,2012,25325
12561,1571,2013,23040
12562,1571,2017,22855
12563,1571,2016,22721
12564,1571,2012,23056
12565,1571,2015,22770
12566,1571,2011,23321
12567,1571,2014,22911
12568,1571,2010,23494
12569,1572,2016,6370
12570,1572,2017,6275
12571,1572,2014,6405
12572,1572,2011,6569
12573,1572,2015,6297
12574,1572,2010,6680
12575,1572,2012,6553
12576,1572,2013,6458
12577,1573,2017,13564
12578,1573,2011,14133
12579,1573,2016,13781
12580,1573,2012,14021
12581,1573,2015,13784
12582,1573,2013,13980
12583,1573,2014,13926
12584,1573,2010,14096
12585,1574,2016,390795
12586,1574,2011,365405
12587,1574,2014,379911
12588,1574,2012,369057
12589,1574,2010,361779
12590,1574,2017,395504
12591,1574,2015,385038
12592,1574,2013,374327
12593,1575,2010,9824
12594,1575,2015,9408
12595,1575,2014,9431
12596,1575,2016,9293
12597,1575,2017,9362
12598,1575,2011,9693
12599,1575,2012,9529
12600,1575,2013,9488
12601,1576,2016,17880
12602,1576,2012,17858
12603,1576,2010,18120
12604,1576,2013,17945
12605,1576,2011,18182
12606,1576,2015,17815
12607,1576,2017,17843
12608,1576,2014,17926
12609,1577,2016,66393
12610,1577,2015,66242
12611,1577,2017,66705
12612,1577,2013,66106
12613,1577,2012,65798
12614,1577,2010,65531
12615,1577,2014,65794
12616,1577,2011,65576
12617,1578,2013,1000659
12618,1578,2012,1000502
12619,1578,2015,1001127
12620,1578,2017,996726
12621,1578,2016,998216
12622,1578,2014,1000967
12623,1578,2011,999308
12624,1578,2010,998681
12625,1579,2012,23479
12626,1579,2015,23035
12627,1579,2014,23277
12628,1579,2017,22660
12629,1579,2016,22852
12630,1579,2010,23417
12631,1579,2013,23224
12632,1579,2011,23336
12633,1580,2014,4389
12634,1580,2016,4491
12635,1580,2012,4386
12636,1580,2013,4370
12637,1580,2015,4492
12638,1580,2010,4441
12639,1580,2017,4508
12640,1580,2011,4388
12641,1581,2013,4892
12642,1581,2010,4840
12643,1581,2015,4814
12644,1581,2016,4908
12645,1581,2014,4837
12646,1581,2012,4865
12647,1581,2011,4834
12648,1581,2017,4963
12649,1582,2016,38723
12650,1582,2015,38982
12651,1582,2017,38541
12652,1582,2014,38852
12653,1582,2012,39144
12654,1582,2011,39127
12655,1582,2013,39190
12656,1582,2010,39245
12657,1583,2015,8279
12658,1583,2016,8244
12659,1583,2012,8338
12660,1583,2013,8294
12661,1583,2011,8417
12662,1583,2017,8249
12663,1583,2010,8449
12664,1583,2014,8299
12665,1584,2013,6153
12666,1584,2014,6093
12667,1584,2011,6236
12668,1584,2012,6217
12669,1584,2016,6051
12670,1584,2017,6021
12671,1584,2010,6366
12672,1584,2015,6101
12673,1585,2016,29483
12674,1585,2015,29734
12675,1585,2010,30026
12676,1585,2017,29369
12677,1585,2014,29786
12678,1585,2013,29797
12679,1585,2011,29847
12680,1585,2012,29814
12681,1586,2010,32236
12682,1586,2015,31315
12683,1586,2013,31654
12684,1586,2014,31445
12685,1586,2016,31534
12686,1586,2017,31699
12687,1586,2012,31890
12688,1586,2011,32112
12689,1587,2014,6473
12690,1587,2017,6229
12691,1587,2011,6661
12692,1587,2010,6737
12693,1587,2012,6555
12694,1587,2015,6369
12695,1587,2016,6343
12696,1587,2013,6497
12697,1588,2010,51903
12698,1588,2011,52622
12699,1588,2012,52888
12700,1588,2015,54301
12701,1588,2016,54749
12702,1588,2014,53875
12703,1588,2017,55355
12704,1588,2013,53258
12705,1589,2013,25670
12706,1589,2012,25777
12707,1589,2011,25913
12708,1589,2014,25652
12709,1589,2016,25852
12710,1589,2015,25662
12711,1589,2010,26033
12712,1589,2017,25735
12713,1590,2017,20437
12714,1590,2016,20554
12715,1590,2012,20801
12716,1590,2015,20631
12717,1590,2010,21146
12718,1590,2014,20860
12719,1590,2011,20983
12720,1590,2013,20841
12721,1591,2014,33147
12722,1591,2013,32955
12723,1591,2015,33479
12724,1591,2011,32574
12725,1591,2012,32710
12726,1591,2016,33815
12727,1591,2017,34373
12728,1591,2010,32584
12729,1592,2010,25194
12730,1592,2013,25135
12731,1592,2015,24784
12732,1592,2011,25094
12733,1592,2016,24832
12734,1592,2014,25069
12735,1592,2017,25022
12736,1592,2012,25079
12737,1593,2014,13464
12738,1593,2015,13416
12739,1593,2011,13412
12740,1593,2013,13463
12741,1593,2016,13207
12742,1593,2010,13507
12743,1593,2017,13296
12744,1593,2012,13395
12745,1594,2010,36256
12746,1594,2011,36381
12747,1594,2017,38665
12748,1594,2014,36975
12749,1594,2013,36559
12750,1594,2012,36384
12751,1594,2016,38065
12752,1594,2015,37527
12753,1595,2013,2081
12754,1595,2015,2044
12755,1595,2017,2057
12756,1595,2010,2154
12757,1595,2011,2120
12758,1595,2016,2028
12759,1595,2012,2081
12760,1595,2014,2056
12761,1596,2015,18228
12762,1596,2012,18629
12763,1596,2017,18331
12764,1596,2013,18408
12765,1596,2016,18275
12766,1596,2010,18851
12767,1596,2011,18643
12768,1596,2014,18277
12769,1597,2014,317732
12770,1597,2016,313144
12771,1597,2015,316257
12772,1597,2012,319363
12773,1597,2010,319365
12774,1597,2017,308626
12775,1597,2011,319102
12776,1597,2013,318575
12777,1598,2014,9333
12778,1598,2015,9288
12779,1598,2017,9434
12780,1598,2010,9253
12781,1598,2012,9356
12782,1598,2011,9205
12783,1598,2013,9301
12784,1598,2016,9444
12785,1599,2010,12912
12786,1599,2016,13371
12787,1599,2017,13360
12788,1599,2014,13327
12789,1599,2013,13116
12790,1599,2011,13054
12791,1599,2012,12996
12792,1599,2015,13277
12793,1600,2017,6708
12794,1600,2014,6650
12795,1600,2012,6656
12796,1600,2013,6596
12797,1600,2011,6573
12798,1600,2016,6657
12799,1600,2010,6503
12800,1600,2015,6618
12801,1601,2015,5715
12802,1601,2011,5729
12803,1601,2017,5936
12804,1601,2010,5637
12805,1601,2014,5657
12806,1601,2012,5763
12807,1601,2013,5681
12808,1601,2016,5788
12809,1602,2015,10389
12810,1602,2011,10090
12811,1602,2014,10423
12812,1602,2017,10696
12813,1602,2016,10498
12814,1602,2013,10324
12815,1602,2012,10135
12816,1602,2010,10062
12817,1603,2017,1222
12818,1603,2014,1151
12819,1603,2013,1153
12820,1603,2012,1157
12821,1603,2010,1160
12822,1603,2015,1147
12823,1603,2011,1136
12824,1603,2016,1177
12825,1604,2012,81596
12826,1604,2010,81491
12827,1604,2015,81829
12828,1604,2011,81674
12829,1604,2017,81654
12830,1604,2014,81991
12831,1604,2016,81488
12832,1604,2013,82119
12833,1605,2013,5843
12834,1605,2011,5808
12835,1605,2015,5767
12836,1605,2012,5930
12837,1605,2016,5794
12838,1605,2017,5765
12839,1605,2010,5808
12840,1605,2014,5889
12841,1606,2014,12002
12842,1606,2016,11821
12843,1606,2011,11755
12844,1606,2012,11795
12845,1606,2017,11721
12846,1606,2010,11692
12847,1606,2015,12069
12848,1606,2013,11864
12849,1607,2012,1775
12850,1607,2011,1761
12851,1607,2010,1749
12852,1607,2017,1737
12853,1607,2015,1748
12854,1607,2016,1734
12855,1607,2013,1776
12856,1607,2014,1795
12857,1608,2016,9243
12858,1608,2015,9558
12859,1608,2013,9374
12860,1608,2014,9494
12861,1608,2017,8950
12862,1608,2012,9229
12863,1608,2011,9022
12864,1608,2010,8949
12865,1609,2015,9108
12866,1609,2016,9069
12867,1609,2013,9254
12868,1609,2010,9289
12869,1609,2011,9278
12870,1609,2017,9106
12871,1609,2012,9213
12872,1609,2014,9118
12873,1610,2011,2930
12874,1610,2013,3046
12875,1610,2014,3110
12876,1610,2017,3009
12877,1610,2015,3170
12878,1610,2016,3091
12879,1610,2010,2889
12880,1610,2012,3026
12881,1611,2016,11300
12882,1611,2015,11285
12883,1611,2013,11450
12884,1611,2010,11580
12885,1611,2011,11454
12886,1611,2014,11311
12887,1611,2017,11291
12888,1611,2012,11386
12889,1612,2012,91576
12890,1612,2013,92835
12891,1612,2014,94468
12892,1612,2010,90853
12893,1612,2016,97693
12894,1612,2011,91236
12895,1612,2017,100000
12896,1612,2015,95738
12897,1613,2013,94421
12898,1613,2014,97029
12899,1613,2015,100334
12900,1613,2011,91295
12901,1613,2016,104072
12902,1613,2017,107810
12903,1613,2012,92506
12904,1613,2010,89603
12905,1614,2010,1192
12906,1614,2015,1284
12907,1614,2014,1275
12908,1614,2017,1293
12909,1614,2012,1244
12910,1614,2016,1308
12911,1614,2013,1254
12912,1614,2011,1254
12913,1615,2012,13667
12914,1615,2016,13669
12915,1615,2014,13686
12916,1615,2017,13640
12917,1615,2015,13622
12918,1615,2010,13416
12919,1615,2013,13770
12920,1615,2011,13568
12921,1616,2011,830
12922,1616,2016,815
12923,1616,2014,841
12924,1616,2017,822
12925,1616,2010,879
12926,1616,2013,846
12927,1616,2015,818
12928,1616,2012,827
12929,1617,2013,3069
12930,1617,2014,3146
12931,1617,2010,3080
12932,1617,2015,3164
12933,1617,2017,3358
12934,1617,2016,3292
12935,1617,2011,3084
12936,1617,2012,3048
12937,1618,2012,16390
12938,1618,2013,16520
12939,1618,2014,16486
12940,1618,2010,16145
12941,1618,2017,16463
12942,1618,2011,16385
12943,1618,2015,16423
12944,1618,2016,16446
12945,1619,2013,11435
12946,1619,2016,11770
12947,1619,2014,11478
12948,1619,2010,11406
12949,1619,2015,11553
12950,1619,2011,11371
12951,1619,2017,11891
12952,1619,2012,11317
12953,1620,2016,1949
12954,1620,2010,2072
12955,1620,2011,2009
12956,1620,2013,2000
12957,1620,2014,1984
12958,1620,2017,1961
12959,1620,2015,1931
12960,1620,2012,2004
12961,1621,2016,29711
12962,1621,2013,29051
12963,1621,2017,30273
12964,1621,2012,29014
12965,1621,2011,28968
12966,1621,2014,29138
12967,1621,2010,28786
12968,1621,2015,29416
12969,1622,2014,65605
12970,1622,2010,63565
12971,1622,2016,66792
12972,1622,2011,64242
12973,1622,2012,64722
12974,1622,2017,67773
12975,1622,2015,66138
12976,1622,2013,65140
12977,1623,2015,2393
12978,1623,2014,2348
12979,1623,2010,2347
12980,1623,2011,2377
12981,1623,2016,2428
12982,1623,2013,2360
12983,1623,2017,2427
12984,1623,2012,2392
12985,1624,2015,19014
12986,1624,2014,19157
12987,1624,2012,19482
12988,1624,2016,19230
12989,1624,2013,19406
12990,1624,2010,19696
12991,1624,2017,19440
12992,1624,2011,19621
12993,1625,2013,1714
12994,1625,2010,1745
12995,1625,2015,1699
12996,1625,2012,1700
12997,1625,2011,1709
12998,1625,2014,1714
12999,1625,2017,1718
13000,1625,2016,1739
13001,1626,2012,7664
13002,1626,2017,8175
13003,1626,2010,7697
13004,1626,2015,7922
13005,1626,2014,7777
13006,1626,2013,7665
13007,1626,2016,7969
13008,1626,2011,7643
13009,1627,2014,1854
13010,1627,2011,1877
13011,1627,2013,1903
13012,1627,2010,1878
13013,1627,2012,1887
13014,1627,2016,1842
13015,1627,2017,1851
13016,1627,2015,1819
13017,1628,2011,4212
13018,1628,2016,4125
13019,1628,2012,4121
13020,1628,2010,4223
13021,1628,2014,4186
13022,1628,2015,4184
13023,1628,2013,4221
13024,1628,2017,4255
13025,1629,2014,112462
13026,1629,2015,113780
13027,1629,2012,111016
13028,1629,2010,109432
13029,1629,2011,110172
13030,1629,2016,115896
13031,1629,2013,111575
13032,1629,2017,117441
13033,1630,2017,4639
13034,1630,2011,4746
13035,1630,2012,4692
13036,1630,2016,4636
13037,1630,2015,4617
13038,1630,2013,4665
13039,1630,2010,4555
13040,1630,2014,4630
13041,1631,2016,16098
13042,1631,2013,15691
13043,1631,2015,15963
13044,1631,2010,15597
13045,1631,2014,15901
13046,1631,2012,15590
13047,1631,2011,15506
13048,1631,2017,16353
13049,1632,2011,496
13050,1632,2015,480
13051,1632,2014,494
13052,1632,2012,510
13053,1632,2017,523
13054,1632,2013,510
13055,1632,2010,495
13056,1632,2016,498
13057,1633,2013,4153
13058,1633,2011,4191
13059,1633,2014,4165
13060,1633,2016,4116
13061,1633,2015,4141
13062,1633,2010,4254
13063,1633,2017,4119
13064,1633,2012,4116
13065,1634,2010,6158
13066,1634,2014,6128
13067,1634,2016,6028
13068,1634,2012,6153
13069,1634,2015,6084
13070,1634,2013,6204
13071,1634,2011,6189
13072,1634,2017,5960
13073,1635,2013,1753
13074,1635,2010,1739
13075,1635,2011,1738
13076,1635,2014,1777
13077,1635,2012,1753
13078,1635,2015,1767
13079,1635,2017,1752
13080,1635,2016,1752
13081,1636,2011,7077
13082,1636,2013,6950
13083,1636,2012,7075
13084,1636,2017,6795
13085,1636,2014,6876
13086,1636,2010,7012
13087,1636,2015,6793
13088,1636,2016,6848
13089,1637,2011,1139
13090,1637,2012,1140
13091,1637,2016,1166
13092,1637,2013,1160
13093,1637,2017,1109
13094,1637,2015,1137
13095,1637,2010,1183
13096,1637,2014,1121
13097,1638,2017,42563
13098,1638,2015,41131
13099,1638,2011,40357
13100,1638,2010,40313
13101,1638,2013,40643
13102,1638,2014,40723
13103,1638,2012,40563
13104,1638,2016,41876
13105,1639,2015,11894
13106,1639,2011,10142
13107,1639,2010,9759
13108,1639,2013,11153
13109,1639,2016,11408
13110,1639,2017,11039
13111,1639,2014,11532
13112,1639,2012,10779
13113,1640,2013,11087
13114,1640,2015,11405
13115,1640,2011,10493
13116,1640,2010,10443
13117,1640,2012,10850
13118,1640,2014,11280
13119,1640,2017,11098
13120,1640,2016,11219
13121,1641,2017,9248
13122,1641,2015,9339
13123,1641,2011,9331
13124,1641,2010,9251
13125,1641,2013,9294
13126,1641,2016,9265
13127,1641,2012,9355
13128,1641,2014,9315
13129,1642,2015,11286
13130,1642,2013,11300
13131,1642,2011,11392
13132,1642,2016,11466
13133,1642,2014,11305
13134,1642,2010,11394
13135,1642,2012,11366
13136,1642,2017,11711
13137,1643,2013,3624
13138,1643,2014,3651
13139,1643,2017,3469
13140,1643,2016,3596
13141,1643,2011,3418
13142,1643,2015,3652
13143,1643,2010,3368
13144,1643,2012,3549
13145,1644,2010,34214
13146,1644,2015,34488
13147,1644,2012,34451
13148,1644,2014,34578
13149,1644,2011,34374
13150,1644,2016,34467
13151,1644,2017,34602
13152,1644,2013,34435
13153,1645,2013,9263
13154,1645,2014,9238
13155,1645,2011,9176
13156,1645,2012,9187
13157,1645,2010,9135
13158,1645,2016,9367
13159,1645,2015,9422
13160,1645,2017,9419
13161,1646,2011,3585
13162,1646,2012,3582
13163,1646,2015,3619
13164,1646,2010,3618
13165,1646,2013,3655
13166,1646,2017,3691
13167,1646,2016,3628
13168,1646,2014,3637
13169,1647,2010,6072
13170,1647,2017,6085
13171,1647,2014,6018
13172,1647,2012,6056
13173,1647,2013,6037
13174,1647,2015,6050
13175,1647,2016,6012
13176,1647,2011,6057
13177,1648,2011,5151
13178,1648,2014,5113
13179,1648,2013,5118
13180,1648,2017,4886
13181,1648,2016,4961
13182,1648,2010,5343
13183,1648,2015,5076
13184,1648,2012,5216
13185,1649,2015,685
13186,1649,2010,718
13187,1649,2016,685
13188,1649,2014,689
13189,1649,2013,693
13190,1649,2011,713
13191,1649,2012,722
13192,1649,2017,679
13193,1650,2013,7614
13194,1650,2014,7613
13195,1650,2011,7458
13196,1650,2016,7537
13197,1650,2010,7377
13198,1650,2015,7608
13199,1650,2012,7497
13200,1650,2017,7433
13201,1651,2017,2140
13202,1651,2014,2081
13203,1651,2016,2111
13204,1651,2013,2123
13205,1651,2015,2084
13206,1651,2012,2090
13207,1651,2010,2156
13208,1651,2011,2132
13209,1652,2014,1085
13210,1652,2017,1020
13211,1652,2015,1072
13212,1652,2013,1101
13213,1652,2010,1008
13214,1652,2011,981
13215,1652,2016,1047
13216,1652,2012,1034
13217,1653,2017,158980
13218,1653,2013,153613
13219,1653,2010,148356
13220,1653,2016,157648
13221,1653,2014,155096
13222,1653,2012,151606
13223,1653,2011,149702
13224,1653,2015,156324
13225,1654,2016,31657
13226,1654,2010,31324
13227,1654,2011,31206
13228,1654,2015,31549
13229,1654,2013,31547
13230,1654,2012,31369
13231,1654,2017,31678
13232,1654,2014,31387
13233,1655,2011,6620
13234,1655,2012,6550
13235,1655,2017,6362
13236,1655,2014,6422
13237,1655,2013,6471
13238,1655,2015,6419
13239,1655,2016,6356
13240,1655,2010,6679
13241,1656,2013,454
13242,1656,2012,479
13243,1656,2015,452
13244,1656,2016,470
13245,1656,2017,457
13246,1656,2010,465
13247,1656,2014,452
13248,1656,2011,468
13249,1657,2010,692
13250,1657,2012,685
13251,1657,2011,656
13252,1657,2015,715
13253,1657,2016,724
13254,1657,2014,669
13255,1657,2013,679
13256,1657,2017,742
13257,1658,2010,478
13258,1658,2012,498
13259,1658,2011,475
13260,1658,2015,477
13261,1658,2016,469
13262,1658,2013,470
13263,1658,2014,490
13264,1658,2017,482
13265,1659,2017,5352
13266,1659,2014,5361
13267,1659,2010,5511
13268,1659,2012,5430
13269,1659,2011,5408
13270,1659,2016,5358
13271,1659,2015,5317
13272,1659,2013,5399
13273,1660,2012,11265
13274,1660,2016,11192
13275,1660,2013,11297
13276,1660,2015,11327
13277,1660,2011,11295
13278,1660,2010,11274
13279,1660,2017,10886
13280,1660,2014,11300
13281,1661,2015,2002
13282,1661,2012,2060
13283,1661,2011,2078
13284,1661,2010,2105
13285,1661,2014,2021
13286,1661,2016,1980
13287,1661,2017,1977
13288,1661,2013,2016
13289,1662,2014,2974
13290,1662,2015,2982
13291,1662,2017,3014
13292,1662,2010,3154
13293,1662,2012,3052
13294,1662,2011,3098
13295,1662,2013,2959
13296,1662,2016,2984
13297,1663,2015,48743
13298,1663,2013,48050
13299,1663,2012,47668
13300,1663,2016,49382
13301,1663,2017,49732
13302,1663,2010,46180
13303,1663,2014,48261
13304,1663,2011,46843
13305,1664,2016,6547
13306,1664,2013,6568
13307,1664,2012,6679
13308,1664,2010,6840
13309,1664,2015,6535
13310,1664,2014,6544
13311,1664,2011,6780
13312,1664,2017,6535
13313,1665,2013,8230
13314,1665,2012,8251
13315,1665,2010,8374
13316,1665,2011,8254
13317,1665,2016,8005
13318,1665,2015,8057
13319,1665,2017,8053
13320,1665,2014,8178
13321,1666,2013,25293
13322,1666,2014,25393
13323,1666,2011,25235
13324,1666,2010,25240
13325,1666,2017,25889
